S.No,Market,Commodity,Min Price,Max Price,Modal Price,Date,State
358,Ajmer(F&V),Apple,4000,10000,7000,2024-01-31,Rajasthan
359,Ajmer(F&V),Apple,4500,8500,6500,2024-12-12,Rajasthan
360,Ajmer(F&V),Apple,4500,8500,6800,2025-02-24,Rajasthan
361,Ajmer(F&V),Apple,4500,9000,6750,2022-07-21,Rajasthan
362,Ajmer(F&V),Apple,4500,9000,6800,2025-03-12,Rajasthan
363,Ajmer(F&V),Apple,4500,9500,7000,2024-08-16,Rajasthan
364,Ajmer(F&V),Apple,4500,10000,7300,2024-04-06,Rajasthan
365,Ajmer(F&V),Apple,4500,10500,8000,2023-07-27,Rajasthan
366,Ajmer(F&V),Apple,4600,9000,6800,2025-03-07,Rajasthan
367,Ajmer(F&V),Apple,4800,9000,6900,2022-07-19,Rajasthan
368,Ajmer(F&V),Apple,5000,8000,6500,2025-03-10,Rajasthan
369,Ajmer(F&V),Apple,5000,9000,7000,2024-12-02,Rajasthan
370,Ajmer(F&V),Apple,5000,9000,7000,2024-04-28,Rajasthan
371,Ajmer(F&V),Apple,5000,10000,7500,2024-07-03,Rajasthan
372,Ajmer(F&V),Apple,5000,10000,7500,2024-08-05,Rajasthan
373,Ajmer(F&V),Apple,5000,10000,7500,2024-06-05,Rajasthan
374,Ajmer(F&V),Apple,5000,10000,7500,2024-05-30,Rajasthan
375,Ajmer(F&V),Apple,5000,11000,8000,2024-07-14,Rajasthan
376,Ajmer(F&V),Apple,5000,11000,8000,2023-07-16,Rajasthan
377,Ajmer(F&V),Apple,5000,11000,8000,2023-08-28,Rajasthan
378,Ajmer(F&V),Apple,5500,9500,7500,2024-05-06,Rajasthan
379,Ajmer(F&V),Apple,3000,22000,15000,2024-08-10,Rajasthan
380,Ajmer(F&V),Apple,3200,7200,5000,2022-10-20,Rajasthan
381,Ajmer(F&V),Apple,3500,7400,5200,2022-11-08,Rajasthan
382,Ajmer(F&V),Apple,3500,7600,5200,2022-09-14,Rajasthan
383,Ajmer(F&V),Apple,3500,7600,5500,2022-10-05,Rajasthan
384,Ajmer(F&V),Apple,3600,8600,6100,2022-09-24,Rajasthan
385,Ajmer(F&V),Apple,4200,7700,6300,2022-09-09,Rajasthan
386,Ajmer(F&V),Apple,4200,7800,6000,2022-12-03,Rajasthan
387,Ajmer(F&V),Apple,4200,8700,7000,2024-09-22,Rajasthan
388,Ajmer(F&V),Apple,4200,8800,6500,2022-08-26,Rajasthan
389,Ajmer(F&V),Apple,4600,13000,8800,2023-09-17,Rajasthan
390,Ajmer(F&V),Apple,5000,8500,6600,2022-12-14,Rajasthan
391,Ajmer(F&V),Apple,5000,9000,7600,2023-02-09,Rajasthan
392,Ajmer(F&V),Apple,5000,14000,8800,2024-08-02,Rajasthan
393,Ajmer(F&V),Apple,6500,10000,8000,2024-11-30,Rajasthan
394,Ajmer(F&V),Apple,6800,9000,8000,2022-12-21,Rajasthan
395,Ajmer(F&V),Apple,7200,9000,8200,2022-12-25,Rajasthan
396,Ajmer(F&V),Apple,7400,14500,9600,2024-12-09,Rajasthan
397,Ajmer(F&V),Apple,7600,12000,9800,2023-11-28,Rajasthan
398,Ajmer(F&V),Apple,8200,13000,11000,2023-11-17,Rajasthan
399,Ajmer(F&V),Apple,8500,12000,10000,2024-02-14,Rajasthan
400,Ajmer(F&V),Apple,9000,14200,11000,2025-02-23,Rajasthan
401,Ajmer(F&V),Apple,9400,12000,10700,2023-04-11,Rajasthan
402,Ajmer(F&V),Apple,12000,19000,17000,2022-05-02,Rajasthan
403,Ajmer(F&V),Apple,12000,19000,17000,2022-05-06,Rajasthan
404,Ajmer(F&V),Apple,12000,20000,17000,2024-07-11,Rajasthan
405,Ajmer(F&V),Apple,12000,22000,18000,2024-07-02,Rajasthan
406,Ajmer(F&V),Apple,12000,22000,18000,2024-07-15,Rajasthan
407,Ajmer(F&V),Apple,13000,20000,18000,2022-05-20,Rajasthan
408,Ajmer(F&V),Apple,14000,20000,18000,2022-05-17,Rajasthan
409,Ajmer(F&V),Apple,14000,20000,18000,2022-05-19,Rajasthan
410,Ajmer(F&V),Apple,14500,23000,18500,2023-07-27,Rajasthan
411,Ajmer(F&V),Apple,2800,3000,2900,2022-11-24,Rajasthan
412,Ajmer(F&V),Apple,3300,3500,3400,2023-01-16,Rajasthan
413,Ajmer(F&V),Apple,3300,3500,3400,2022-09-21,Rajasthan
414,Ajmer(F&V),Apple,3300,3500,3400,2022-11-29,Rajasthan
415,Ajmer(F&V),Apple,3800,4000,3900,2024-01-01,Rajasthan
416,Ajmer(F&V),Apple,3800,4000,3900,2022-11-02,Rajasthan
417,Ajmer(F&V),Apple,3800,4000,3900,2023-12-07,Rajasthan
418,Ajmer(F&V),Apple,3800,4000,3900,2022-08-22,Rajasthan
419,Ajmer(F&V),Apple,3800,4000,3900,2023-12-26,Rajasthan
420,Ajmer(F&V),Apple,4300,4500,4400,2024-01-09,Rajasthan
421,Ajmer(F&V),Apple,4300,4500,4400,2024-10-16,Rajasthan
422,Ajmer(F&V),Apple,4800,5000,4900,2023-05-02,Rajasthan
423,Ajmer(F&V),Apple,4800,5000,4900,2023-04-03,Rajasthan
424,Ajmer(F&V),Apple,4800,5000,4900,2024-10-09,Rajasthan
425,Ajmer(F&V),Apple,4800,5000,4900,2023-04-14,Rajasthan
426,Ajmer(F&V),Apple,4800,5000,4900,2023-05-22,Rajasthan
427,Ajmer(F&V),Apple,4800,5000,4900,2024-09-24,Rajasthan
428,Ajmer(F&V),Apple,4800,5000,4900,2024-09-26,Rajasthan
429,Ajmer(F&V),Apple,5300,5500,5400,2024-11-14,Rajasthan
430,Ajmer(F&V),Apple,5400,5600,5500,2024-12-16,Rajasthan
431,Ajmer(F&V),Apple,5800,6000,5900,2024-09-18,Rajasthan
432,Ajmer(F&V),Apple,5900,6100,6000,2025-01-03,Rajasthan
433,Ajmer(F&V),Apple,6300,6500,6400,2024-12-07,Rajasthan
434,Ajmer(F&V),Apple,6300,6500,6400,2024-11-30,Rajasthan
435,Ajmer(F&V),Apple,6400,6600,6500,2024-12-11,Rajasthan
436,Ajmer(F&V),Apple,6400,6600,6500,2025-01-20,Rajasthan
437,Ajmer(F&V),Apple,6400,6600,6500,2024-12-26,Rajasthan
438,Ajmer(F&V),Apple,6400,6600,6500,2025-03-26,Rajasthan
439,Ajmer(F&V),Apple,3800,4000,3900,2023-12-29,Rajasthan
440,Ajmer(F&V),Apple,3800,4000,3900,2022-10-29,Rajasthan
441,Ajmer(F&V),Apple,3800,4000,3900,2023-11-30,Rajasthan
442,Ajmer(F&V),Apple,3800,4000,3900,2022-10-31,Rajasthan
443,Ajmer(F&V),Apple,4800,5000,4900,2024-03-01,Rajasthan
444,Ajmer(F&V),Apple,4800,5000,4900,2023-03-02,Rajasthan
445,Ajmer(F&V),Apple,4800,5000,4900,2024-11-04,Rajasthan
446,Ajmer(F&V),Apple,4800,5000,4900,2024-10-10,Rajasthan
447,Ajmer(F&V),Apple,4800,5000,4900,2024-11-18,Rajasthan
448,Ajmer(F&V),Apple,5300,5500,5400,2024-11-20,Rajasthan
449,Ajmer(F&V),Apple,5800,6000,5900,2022-07-23,Rajasthan
450,Ajmer(F&V),Apple,5800,6000,5900,2023-05-23,Rajasthan
451,Ajmer(F&V),Apple,5800,6000,5900,2022-07-29,Rajasthan
452,Ajmer(F&V),Apple,6300,6500,6400,2024-08-07,Rajasthan
453,Ajmer(F&V),Apple,6300,6500,6400,2024-03-18,Rajasthan
454,Ajmer(F&V),Apple,6400,6600,6500,2025-03-04,Rajasthan
455,Ajmer(F&V),Apple,6400,6600,6500,2025-01-14,Rajasthan
456,Ajmer(F&V),Apple,6800,7000,6900,2023-08-01,Rajasthan
457,Ajmer(F&V),Apple,6800,7000,6900,2023-08-03,Rajasthan
458,Ajmer(F&V),Apple,6800,7000,6900,2024-02-05,Rajasthan
459,Ajmer(F&V),Apple,6800,7000,6900,2023-04-06,Rajasthan
460,Ajmer(F&V),Apple,6800,7000,6900,2023-05-25,Rajasthan
461,Ajmer(F&V),Apple,6800,7000,6900,2023-03-29,Rajasthan
462,Ajmer(F&V),Apple,6900,7100,7000,2025-01-25,Rajasthan
463,Ajmer(F&V),Apple,7800,8000,7900,2024-08-13,Rajasthan
464,Ajmer(F&V),Apple,8800,9000,8900,2024-06-04,Rajasthan
465,Ajmer(F&V),Apple,9300,9500,9400,2024-07-16,Rajasthan
466,Ajmer(F&V),Apple,7000,14000,8000,2022-09-01,Rajasthan
467,Ajmer(F&V),Apple,1100,1400,1200,2023-06-29,Rajasthan
468,Ajmer(F&V),Apple,1200,1800,1500,2023-06-09,Rajasthan
469,Ajmer(F&V),Apple,3500,7000,5000,2022-08-13,Rajasthan
470,Ajmer(F&V),Apple,4000,7500,6000,2022-08-20,Rajasthan
471,Ajmer(F&V),Apple,4500,5000,4800,2022-09-04,Rajasthan
472,Ajmer(F&V),Apple,6000,12000,9000,2023-01-16,Rajasthan
473,Ajmer(F&V),Apple,7000,10000,9000,2022-09-08,Rajasthan
474,Ajmer(F&V),Apple,7000,12000,9000,2023-08-18,Rajasthan
475,Ajmer(F&V),Apple,7000,14000,10000,2023-03-26,Rajasthan
476,Ajmer(F&V),Apple,7000,16000,12000,2023-10-04,Rajasthan
477,Ajmer(F&V),Apple,7500,15000,10000,2023-10-25,Rajasthan
478,Ajmer(F&V),Apple,8000,9000,8500,2022-04-21,Rajasthan
479,Ajmer(F&V),Apple,8000,12000,10000,2023-03-20,Rajasthan
480,Ajmer(F&V),Apple,8000,14000,12000,2023-11-03,Rajasthan
481,Ajmer(F&V),Apple,9000,15000,12000,2023-05-08,Rajasthan
482,Ajmer(F&V),Apple,10000,15000,12500,2023-07-05,Rajasthan
483,Ajmer(F&V),Apple,2000,10000,6000,2024-10-10,Rajasthan
484,Ajmer(F&V),Apple,2000,14500,8250,2023-10-27,Rajasthan
485,Ajmer(F&V),Apple,2000,15000,8500,2023-11-01,Rajasthan
486,Ajmer(F&V),Apple,2000,16000,9000,2023-12-08,Rajasthan
487,Ajmer(F&V),Apple,2500,7500,5000,2022-09-16,Rajasthan
488,Ajmer(F&V),Apple,2500,9200,5850,2022-12-08,Rajasthan
489,Ajmer(F&V),Apple,3000,8000,5500,2024-02-09,Rajasthan
490,Ajmer(F&V),Apple,3000,8500,5750,2024-01-03,Rajasthan
491,Ajmer(F&V),Apple,8800,9000,8900,2024-07-11,Rajasthan
492,Ajmer(F&V),Apple,8800,9000,8900,2024-06-11,Rajasthan
493,Ajmer(F&V),Apple,8800,9000,8900,2024-05-11,Rajasthan
494,Ajmer(F&V),Apple,8800,9000,8900,2024-06-12,Rajasthan
495,Ajmer(F&V),Apple,8800,9000,8900,2024-07-31,Rajasthan
496,Ajmer(F&V),Apple,9300,9500,9400,2024-07-15,Rajasthan
497,Ajmer(F&V),Apple,1100,1600,1300,2023-06-28,Rajasthan
498,Ajmer(F&V),Apple,1100,1600,1500,2022-08-01,Rajasthan
499,Ajmer(F&V),Apple,1100,1800,1400,2022-04-26,Rajasthan
500,Ajmer(F&V),Apple,1100,1800,1500,2023-06-15,Rajasthan
501,Ajmer(F&V),Apple,1200,1600,1500,2022-06-19,Rajasthan
502,Ajmer(F&V),Apple,1200,1800,1500,2022-06-24,Rajasthan
503,Ajmer(F&V),Apple,1200,1800,1600,2022-06-03,Rajasthan
504,Ajmer(F&V),Apple,3000,8000,4500,2022-11-29,Rajasthan
505,Ajmer(F&V),Apple,3500,6000,4500,2024-02-19,Rajasthan
506,Ajmer(F&V),Apple,4000,7500,6000,2022-08-28,Rajasthan
507,Ajmer(F&V),Apple,4000,12000,8000,2023-09-27,Rajasthan
508,Ajmer(F&V),Apple,4500,7000,5800,2024-02-23,Rajasthan
509,Ajmer(F&V),Apple,5000,15000,10000,2024-09-08,Rajasthan
510,Ajmer(F&V),Apple,5000,15000,10000,2024-09-21,Rajasthan
511,Ajmer(F&V),Apple,6000,8000,7000,2024-07-25,Rajasthan
512,Ajmer(F&V),Apple,6000,9000,8000,2022-09-12,Rajasthan
513,Ajmer(F&V),Apple,6000,12000,8000,2022-10-10,Rajasthan
514,Ajmer(F&V),Apple,6000,12000,9000,2022-10-05,Rajasthan
515,Ajmer(F&V),Apple,6000,14000,10000,2023-04-08,Rajasthan
516,Ajmer(F&V),Apple,6000,14000,12000,2023-10-06,Rajasthan
517,Ajmer(F&V),Apple,7000,16000,12000,2023-01-25,Rajasthan
518,Ajmer(F&V),Apple,8000,10000,9000,2022-03-31,Rajasthan
519,Ajmer(F&V),Apple,8000,13000,10000,2023-04-26,Rajasthan
520,Ajmer(F&V),Apple,8000,14000,12000,2024-08-31,Rajasthan
521,Ajmer(F&V),Apple,8000,15000,12000,2024-11-25,Rajasthan
522,Ajmer(F&V),Apple,9000,14000,12000,2024-01-08,Rajasthan
523,Ajmer(F&V),Apple,9000,18000,15000,2023-06-07,Rajasthan
524,Ajmer(F&V),Apple,11000,16000,14000,2023-07-19,Rajasthan
525,Ajmer(F&V),Apple,14000,18000,16000,2023-07-26,Rajasthan
526,Ajmer(F&V),Apple,2000,10000,6000,2023-12-05,Rajasthan
527,Ajmer(F&V),Apple,2000,16000,9000,2023-12-13,Rajasthan
528,Ajmer(F&V),Apple,2500,12500,7500,2023-09-26,Rajasthan
529,Ajmer(F&V),Apple,3000,8000,5500,2024-02-13,Rajasthan
530,Ajmer(F&V),Apple,3000,8000,5500,2024-02-14,Rajasthan
531,Ajmer(F&V),Apple,4000,15000,9500,2024-09-03,Rajasthan
532,Ajmer(F&V),Apple,6000,7000,6500,2024-07-01,Rajasthan
533,Ajmer(F&V),Apple,8000,12000,10000,2024-04-18,Rajasthan
534,Ajmer(F&V),Apple,15000,20000,17500,2023-08-14,Rajasthan
535,Ajmer(F&V),Apple,15000,20000,17500,2023-06-28,Rajasthan
536,Ajmer(F&V),Apple,15000,23000,19000,2023-06-26,Rajasthan
537,Ajmer(F&V),Apple,17000,22000,19500,2023-07-28,Rajasthan
538,Ajmer(F&V),Apple,17000,23000,20000,2023-08-02,Rajasthan
539,Ajmer(F&V),Apple,17000,23000,20000,2023-08-03,Rajasthan
540,Ajmer(F&V),Apple,18000,23000,20500,2023-08-21,Rajasthan
541,Ajmer(F&V),Apple,4000,4500,4200,2024-01-19,Rajasthan
542,Ajmer(F&V),Apple,4000,5000,4500,2023-11-03,Rajasthan
543,Ajmer(F&V),Apple,2800,5500,4200,2022-08-06,Rajasthan
544,Ajmer(F&V),Apple,3000,7000,5000,2022-12-06,Rajasthan
545,Ajmer(F&V),Apple,3000,7500,5500,2024-09-30,Rajasthan
546,Ajmer(F&V),Apple,3500,6000,4750,2022-11-06,Rajasthan
547,Ajmer(F&V),Apple,3500,6000,4800,2022-10-02,Rajasthan
548,Ajmer(F&V),Apple,3500,7000,5300,2023-01-11,Rajasthan
549,Ajmer(F&V),Apple,3500,7500,5500,2023-09-26,Rajasthan
550,Ajmer(F&V),Apple,3500,8000,5800,2023-09-11,Rajasthan
551,Ajmer(F&V),Apple,3500,8000,5800,2023-09-27,Rajasthan
552,Ajmer(F&V),Apple,3600,7500,5600,2023-01-04,Rajasthan
553,Ajmer(F&V),Apple,3800,8000,5900,2023-02-04,Rajasthan
554,Ajmer(F&V),Apple,4000,6000,5200,2022-11-22,Rajasthan
555,Ajmer(F&V),Apple,4000,8000,6000,2023-12-15,Rajasthan
556,Ajmer(F&V),Apple,4000,8000,6000,2024-09-19,Rajasthan
557,Ajmer(F&V),Apple,4000,8000,6200,2024-10-10,Rajasthan
558,Ajmer(F&V),Apple,4000,8000,6200,2023-08-21,Rajasthan
559,Ajmer(F&V),Apple,4000,9000,6500,2023-12-05,Rajasthan
560,Ajmer(F&V),Apple,4000,9000,6500,2023-11-07,Rajasthan
561,Ajmer(F&V),Apple,4000,9000,6500,2024-09-08,Rajasthan
562,Ajmer(F&V),Apple,4000,9000,6500,2023-03-10,Rajasthan
563,Ajmer(F&V),Apple,4000,9000,6500,2022-04-17,Rajasthan
564,Ajmer(F&V),Apple,4000,9000,6500,2023-02-21,Rajasthan
565,Ajmer(F&V),Apple,4000,9000,6500,2024-12-22,Rajasthan
566,Ajmer(F&V),Apple,4000,9000,6800,2024-01-14,Rajasthan
567,Ajmer(F&V),Apple,4000,10000,7000,2024-03-02,Rajasthan
568,Ajmer(F&V),Apple,4000,10000,7000,2023-10-09,Rajasthan
569,Ajmer(F&V),Apple,4000,10000,7000,2024-03-11,Rajasthan
570,Ajmer(F&V),Apple,4000,10000,7000,2024-03-27,Rajasthan
571,Ajmer(F&V),Apple,4200,8200,6200,2022-05-29,Rajasthan
572,Ajmer(F&V),Apple,4500,7500,6000,2023-05-13,Rajasthan
573,Ajmer(F&V),Apple,4500,7800,6200,2025-03-02,Rajasthan
574,Ajmer(F&V),Apple,4500,7800,6200,2023-06-15,Rajasthan
575,Ajmer(F&V),Apple,4500,8000,6300,2024-12-23,Rajasthan
576,Ajmer(F&V),Apple,4500,8500,6500,2025-02-07,Rajasthan
577,Ajmer(F&V),Apple,4500,8500,6500,2024-11-28,Rajasthan
578,Ajmer(F&V),Apple,4500,8500,6600,2025-03-15,Rajasthan
579,Ajmer(F&V),Apple,4500,9000,6800,2023-11-16,Rajasthan
580,Ajmer(F&V),Apple,4500,9000,6800,2022-04-18,Rajasthan
581,Ajmer(F&V),Apple,4500,9000,6800,2022-06-23,Rajasthan
582,Ajmer(F&V),Apple,4500,9000,6800,2024-12-29,Rajasthan
583,Ajmer(F&V),Apple,4500,9000,7000,2024-12-17,Rajasthan
584,Ajmer(F&V),Apple,4500,9000,7000,2024-03-21,Rajasthan
585,Ajmer(F&V),Apple,4500,9500,7000,2024-06-03,Rajasthan
586,Ajmer(F&V),Apple,4500,9500,7000,2023-11-08,Rajasthan
587,Ajmer(F&V),Apple,4500,9500,7000,2024-06-18,Rajasthan
588,Ajmer(F&V),Apple,4500,10000,7300,2024-06-24,Rajasthan
589,Ajmer(F&V),Apple,4500,10000,7300,2024-02-29,Rajasthan
590,Ajmer(F&V),Apple,4600,9200,6900,2023-05-03,Rajasthan
591,Ajmer(F&V),Apple,5000,7000,6000,2023-06-17,Rajasthan
592,Ajmer(F&V),Apple,5000,8000,6500,2024-09-03,Rajasthan
593,Ajmer(F&V),Apple,5000,9000,7000,2024-05-04,Rajasthan
594,Ajmer(F&V),Apple,5000,9000,7000,2022-07-12,Rajasthan
595,Ajmer(F&V),Apple,5000,9000,7000,2022-07-18,Rajasthan
596,Ajmer(F&V),Apple,5000,10000,7500,2024-06-10,Rajasthan
597,Ajmer(F&V),Apple,5000,10000,7500,2024-05-29,Rajasthan
598,Ajmer(F&V),Apple,5000,7000,6000,2024-08-31,Rajasthan
599,Ajmer(F&V),Apple,5000,8500,6800,2024-12-16,Rajasthan
600,Ajmer(F&V),Apple,5000,9000,7000,2022-04-08,Rajasthan
601,Ajmer(F&V),Apple,5000,9000,7000,2025-01-09,Rajasthan
602,Ajmer(F&V),Apple,5000,9000,7000,2022-07-20,Rajasthan
603,Ajmer(F&V),Apple,5000,9000,7000,2025-01-31,Rajasthan
604,Ajmer(F&V),Apple,5000,10000,7500,2024-07-09,Rajasthan
605,Ajmer(F&V),Apple,5200,8800,7200,2025-03-06,Rajasthan
606,Ajmer(F&V),Apple,5500,8500,7000,2024-05-27,Rajasthan
607,Ajmer(F&V),Apple,3200,7400,5300,2022-10-15,Rajasthan
608,Ajmer(F&V),Apple,3200,12000,7600,2022-07-24,Rajasthan
609,Ajmer(F&V),Apple,3300,7400,5200,2022-09-13,Rajasthan
610,Ajmer(F&V),Apple,3500,7000,5000,2022-11-13,Rajasthan
611,Ajmer(F&V),Apple,3500,12000,8000,2023-08-20,Rajasthan
612,Ajmer(F&V),Apple,3800,6800,5300,2022-11-19,Rajasthan
613,Ajmer(F&V),Apple,3800,7400,5600,2022-11-22,Rajasthan
614,Ajmer(F&V),Apple,3800,10000,6900,2022-08-05,Rajasthan
615,Ajmer(F&V),Apple,3800,18000,10900,2022-07-16,Rajasthan
616,Ajmer(F&V),Apple,4000,7700,5850,2022-09-11,Rajasthan
617,Ajmer(F&V),Apple,4000,10000,8500,2024-08-29,Rajasthan
618,Ajmer(F&V),Apple,4000,12000,8200,2023-08-23,Rajasthan
619,Ajmer(F&V),Apple,4200,13000,8600,2023-10-17,Rajasthan
620,Ajmer(F&V),Apple,4300,12000,8000,2024-09-03,Rajasthan
621,Ajmer(F&V),Apple,4400,7800,6100,2022-11-29,Rajasthan
622,Ajmer(F&V),Apple,4400,13000,8700,2023-10-15,Rajasthan
623,Ajmer(F&V),Apple,4500,8600,7000,2024-09-24,Rajasthan
624,Ajmer(F&V),Apple,4500,9000,7800,2024-09-11,Rajasthan
625,Ajmer(F&V),Apple,4500,12500,8500,2023-09-26,Rajasthan
626,Ajmer(F&V),Apple,4600,12000,8300,2023-09-21,Rajasthan
627,Ajmer(F&V),Apple,4800,7500,6500,2024-10-12,Rajasthan
628,Ajmer(F&V),Apple,5000,13000,9000,2023-09-28,Rajasthan
629,Ajmer(F&V),Apple,5700,8900,7500,2024-12-29,Rajasthan
630,Ajmer(F&V),Apple,5800,8500,7000,2024-11-27,Rajasthan
631,Ajmer(F&V),Apple,6000,8500,7000,2024-11-24,Rajasthan
632,Ajmer(F&V),Apple,6000,10000,8500,2023-02-15,Rajasthan
633,Ajmer(F&V),Apple,6100,10100,8100,2024-12-02,Rajasthan
634,Ajmer(F&V),Apple,7000,13100,11100,2025-02-01,Rajasthan
635,Ajmer(F&V),Apple,7000,14000,9600,2024-12-07,Rajasthan
636,Ajmer(F&V),Apple,7500,13300,10900,2025-02-11,Rajasthan
637,Ajmer(F&V),Apple,8000,12000,9600,2023-12-23,Rajasthan
638,Ajmer(F&V),Apple,8400,12500,9600,2023-12-21,Rajasthan
639,Ajmer(F&V),Apple,8500,12500,10000,2024-01-31,Rajasthan
640,Ajmer(F&V),Apple,8800,13000,11500,2023-11-15,Rajasthan
641,Ajmer(F&V),Apple,9400,13000,11200,2024-01-07,Rajasthan
642,Ajmer(F&V),Apple,9600,13000,11300,2024-01-11,Rajasthan
643,Ajmer(F&V),Apple,10000,13500,11000,2024-01-22,Rajasthan
644,Ajmer(F&V),Apple,10000,14500,12000,2022-04-02,Rajasthan
645,Ajmer(F&V),Apple,11000,14000,12000,2024-03-09,Rajasthan
646,Ajmer(F&V),Apple,11500,20000,17000,2024-07-06,Rajasthan
647,Ajmer(F&V),Apple,12000,18500,16000,2022-04-09,Rajasthan
648,Ajmer(F&V),Apple,12000,23000,19000,2024-05-15,Rajasthan
649,Ajmer(F&V),Apple,13000,19000,17500,2024-05-19,Rajasthan
650,Ajmer(F&V),Apple,13000,20000,17500,2022-06-10,Rajasthan
651,Ajmer(F&V),Apple,13000,20000,18000,2023-06-11,Rajasthan
652,Ajmer(F&V),Apple,13500,18000,16000,2022-06-06,Rajasthan
653,Ajmer(F&V),Apple,3600,15000,9300,2022-07-20,Rajasthan
654,Ajmer(F&V),Apple,3800,7500,5800,2022-11-24,Rajasthan
655,Ajmer(F&V),Apple,4000,7400,5700,2022-09-04,Rajasthan
656,Ajmer(F&V),Apple,4000,9000,6500,2022-08-23,Rajasthan
657,Ajmer(F&V),Apple,4200,7800,6000,2022-09-07,Rajasthan
658,Ajmer(F&V),Apple,4200,8500,7000,2022-12-31,Rajasthan
659,Ajmer(F&V),Apple,4200,9200,6700,2022-08-21,Rajasthan
660,Ajmer(F&V),Apple,4200,12000,8100,2023-09-01,Rajasthan
661,Ajmer(F&V),Apple,4400,7800,6400,2022-11-27,Rajasthan
662,Ajmer(F&V),Apple,4400,12000,8200,2023-09-13,Rajasthan
663,Ajmer(F&V),Apple,4400,12000,8200,2023-09-16,Rajasthan
664,Ajmer(F&V),Apple,6000,9000,7500,2023-02-10,Rajasthan
665,Ajmer(F&V),Apple,7200,9400,8000,2022-12-28,Rajasthan
666,Ajmer(F&V),Apple,7200,12000,9600,2023-03-08,Rajasthan
667,Ajmer(F&V),Apple,8000,10000,9000,2023-03-15,Rajasthan
668,Ajmer(F&V),Apple,8200,13000,9500,2023-12-20,Rajasthan
669,Ajmer(F&V),Apple,8800,12500,10000,2024-01-04,Rajasthan
670,Ajmer(F&V),Apple,9200,13500,11000,2024-01-19,Rajasthan
671,Ajmer(F&V),Apple,9400,13000,11200,2024-01-12,Rajasthan
672,Ajmer(F&V),Apple,9800,13000,11500,2024-01-28,Rajasthan
673,Ajmer(F&V),Apple,10000,12000,11000,2023-03-30,Rajasthan
674,Ajmer(F&V),Apple,10000,16000,14000,2024-02-22,Rajasthan
675,Ajmer(F&V),Apple,12000,17500,14500,2023-05-15,Rajasthan
676,Ajmer(F&V),Apple,12000,19000,15500,2022-05-30,Rajasthan
677,Ajmer(F&V),Apple,12000,19000,17000,2022-05-05,Rajasthan
678,Ajmer(F&V),Apple,12000,20000,17000,2024-04-05,Rajasthan
679,Ajmer(F&V),Apple,12500,20000,18000,2024-07-17,Rajasthan
680,Ajmer(F&V),Apple,13500,20000,16500,2022-05-29,Rajasthan
681,Ajmer(F&V),Apple,14000,22000,18000,2023-07-26,Rajasthan
682,Ajmer(F&V),Apple,16000,24000,20000,2023-07-29,Rajasthan
683,Ajmer(F&V),Apple,2600,2800,2700,2022-11-08,Rajasthan
684,Ajmer(F&V),Apple,3300,3500,3400,2023-01-02,Rajasthan
685,Ajmer(F&V),Apple,3300,3500,3400,2023-02-04,Rajasthan
686,Ajmer(F&V),Apple,3300,3500,3400,2022-12-07,Rajasthan
687,Ajmer(F&V),Apple,3300,3500,3400,2023-01-12,Rajasthan
688,Ajmer(F&V),Apple,3300,3500,3400,2023-11-21,Rajasthan
689,Ajmer(F&V),Apple,3300,3500,3400,2022-12-28,Rajasthan
690,Ajmer(F&V),Apple,3800,4000,3900,2023-12-13,Rajasthan
691,Ajmer(F&V),Apple,3800,4000,3900,2022-08-16,Rajasthan
692,Ajmer(F&V),Apple,3800,4000,3900,2022-10-18,Rajasthan
693,Ajmer(F&V),Apple,3800,4000,3900,2023-08-31,Rajasthan
694,Ajmer(F&V),Apple,4100,4300,4200,2023-10-09,Rajasthan
695,Ajmer(F&V),Apple,4300,4500,4400,2023-10-10,Rajasthan
696,Ajmer(F&V),Apple,4300,4500,4400,2023-02-20,Rajasthan
697,Ajmer(F&V),Apple,4300,4500,4400,2023-10-26,Rajasthan
698,Ajmer(F&V),Apple,4300,4500,4400,2023-10-31,Rajasthan
699,Ajmer(F&V),Apple,4800,5000,4900,2024-10-18,Rajasthan
700,Ajmer(F&V),Apple,4800,5000,4900,2024-09-25,Rajasthan
701,Ajmer(F&V),Apple,4800,5000,4900,2023-02-27,Rajasthan
702,Ajmer(F&V),Apple,4800,5000,4900,2024-09-28,Rajasthan
703,Ajmer(F&V),Apple,5300,5500,5400,2024-04-13,Rajasthan
704,Ajmer(F&V),Apple,6300,6500,6400,2023-05-06,Rajasthan
705,Ajmer(F&V),Apple,6300,6500,6400,2023-08-17,Rajasthan
706,Ajmer(F&V),Apple,6400,6600,6500,2025-03-06,Rajasthan
707,Ajmer(F&V),Apple,6800,7000,6900,2023-07-01,Rajasthan
708,Ajmer(F&V),Apple,6800,7000,6900,2023-06-14,Rajasthan
709,Ajmer(F&V),Apple,6800,7000,6900,2023-06-16,Rajasthan
710,Ajmer(F&V),Apple,6800,7000,6900,2023-04-27,Rajasthan
711,Ajmer(F&V),Apple,6800,7000,6900,2024-01-30,Rajasthan
712,Ajmer(F&V),Apple,6800,7000,6900,2023-03-31,Rajasthan
713,Ajmer(F&V),Apple,6900,7100,7000,2025-01-08,Rajasthan
714,Ajmer(F&V),Apple,6900,7100,7000,2025-03-28,Rajasthan
715,Ajmer(F&V),Apple,7800,8000,7900,2024-08-08,Rajasthan
